
0
0.147,0.438,1.874,1.000
0.516,0.250,2.035,1.000
0.594,0.350,2.050,1.000
0.669,0.433,2.060,1.000
0.706,0.458,2.067,1.000
0.412,0.442,1.882,1.000
0.281,0.392,1.540,1.000
0.184,0.554,1.549,0.500
0.144,0.608,1.454,1.000
0.494,0.446,1.913,1.000
0.447,0.688,1.832,1.000
0.434,0.929,1.796,1.000
0.438,0.975,1.708,1.000

0.004,-0.023,-0.023,0.982
0.980,0.188,0.188,-0.060
0.980,0.185,0.185,0.064
0.706,0.000,0.000,0.044
0.846,0.156,0.156,-0.014
0.624,0.000,0.000,-0.198
-0.097,0.847,0.847,0.394
0.650,0.000,0.000,-0.054
0.872,0.167,0.167,-0.002
0.660,0.000,0.000,0.035
-0.016,0.932,0.932,-0.358
0.622,0.000,0.000,0.057
-0.595,0.143,0.143,0.696
0.682,0.000,0.000,0.017
0.925,-0.036,-0.036,0.013
0.674,-0.129,-0.129,0.171
0.961,0.167,0.167,-0.140
0.705,0.000,0.000,-0.052
0.948,0.031,0.031,-0.070
0.687,0.011,0.011,0.168

0
0.453,0.396,1.918,1.000
0.447,0.367,1.977,1.000
0.434,0.171,2.000,1.000
0.438,0.063,1.986,1.000
0.356,0.246,1.972,1.000
0.281,0.321,1.954,1.000
0.181,0.396,1.879,1.000
0.144,0.429,1.870,1.000
0.516,0.250,2.035,1.000
0.597,0.346,2.052,1.000
0.672,0.433,2.067,1.000
0.709,0.463,2.072,1.000
0.416,0.442,1.882,1.000
0.275,0.408,1.536,1.000
0.184,0.625,1.574,1.000
0.150,0.692,1.493,1.000
0.497,0.446,1.913,1.000
0.447,0.688,1.830,1.000
0.434,0.929,1.795,1.000
0.438,0.975,1.707,1.000

0.004,-0.024,-0.024,0.983
0.979,0.190,0.190,-0.062
0.980,0.185,0.185,0.064
0.706,0.000,0.000,0.045
0.838,0.154,0.154,-0.018
0.615,0.000,0.000,-0.210
-0.106,0.831,0.831,0.412
0.643,0.000,0.000,-0.064
0.858,0.162,0.162,0.007
0.662,0.000,0.000,0.046
-0.021,0.934,0.934,-0.346
0.634,0.000,0.000,0.048
-0.610,0.143,0.143,0.677
0.691,0.000,0.000,0.057
0.935,-0.041,-0.041,0.069
0.658,-0.119,-0.119,0.230
0.960,0.162,0.162,-0.142
0.705,0.000,0.000,-0.051
0.949,0.031,0.031,-0.067
0.687,0.011,0.011,0.168

0
0.453,0.396,1.918,1.000
0.447,0.367,1.977,1.000
0.438,0.171,2.000,1.000
0.438,0.063,1.986,1.000
0.356,0.246,1.972,1.000
0.281,0.321,1.953,1.000
0.181,0.392,1.878,1.000
0.144,0.425,1.868,1.000
0.516,0.246,2.035,1.000
0.600,0.346,2.054,1.000
0.672,0.429,2.071,1.000
0.712,0.463,2.076,1.000
0.416,0.442,1.882,1.000
0.269,0.433,1.533,1.000
0.194,0.683,1.585,1.000
0.162,0.750,1.511,1.000
0.497,0.442,1.912,1.000
0.447,0.688,1.829,1.000
0.434,0.929,1.795,1.000
0.438,0.975,1.707,1.000

0.000,0.000,0.000,0.984
0.981,0.185,0.185,-0.060
0.981,0.184,0.184,0.062
0.706,0.000,0.000,0.045
0.833,0.147,0.147,-0.028
0.611,0.000,0.000,-0.215
-0.111,0.823,0.823,0.422
0.643,0.000,0.000,-0.073
0.863,0.159,0.159,0.013
0.661,0.000,0.000,0.057
-0.026,0.932,0.932,-0.346
0.639,0.000,0.000,0.040
-0.630,0.154,0.154,0.655
0.696,0.000,0.000,0.071
0.942,-0.066,-0.066,0.086
0.654,-0.114,-0.114,0.244
0.960,0.152,0.152,-0.143
0.705,0.000,0.000,-0.049
0.950,0.031,0.031,-0.065
0.687,0.011,0.011,0.169

0
0.453,0.396,1.917,1.000
0.447,0.367,1.977,1.000
0.438,0.171,1.999,1.000
0.438,0.063,1.986,1.000
0.356,0.246,1.973,1.000
0.281,0.321,1.951,1.000
0.172,0.396,1.872,1.000
0.134,0.425,1.861,1.000
0.519,0.246,2.034,1.000
0.600,0.346,2.054,1.000
0.675,0.429,2.073,1.000
0.706,0.450,2.073,1.000
0.416,0.442,1.882,1.000
0.266,0.458,1.533,1.000
0.209,0.738,1.593,1.000
0.175,0.796,1.571,1.000
0.497,0.442,1.912,1.000
0.444,0.688,1.827,1.000
0.434,0.929,1.794,1.000
0.438,0.975,1.707,1.000

0.000,0.000,0.000,0.985
0.982,0.179,0.179,-0.060
0.982,0.178,0.178,0.062
0.706,0.000,0.000,0.045
0.833,0.135,0.135,-0.044
0.609,0.000,0.000,-0.210
-0.110,0.823,0.823,0.430
0.632,0.000,0.000,-0.091
0.869,0.151,0.151,0.023
0.658,0.000,0.000,0.062
-0.029,0.927,0.927,-0.356
0.623,0.000,0.000,0.002
-0.654,0.145,0.145,0.630
0.700,0.000,0.000,0.073
0.851,-0.185,-0.185,0.071
0.572,-0.211,-0.211,0.359
0.959,0.147,0.147,-0.143
0.705,0.000,0.000,-0.048
0.950,0.027,0.027,-0.064
0.687,0.012,0.012,0.169

0
0.453,0.392,1.917,1.000
0.447,0.367,1.977,1.000
0.438,0.171,1.999,1.000
0.438,0.063,1.985,1.000
0.356,0.246,1.973,1.000
0.278,0.321,1.948,1.000
0.166,0.396,1.868,1.000
0.125,0.425,1.856,1.000
0.519,0.246,2.033,1.000
0.603,0.342,2.055,1.000
0.675,0.429,2.074,1.000
0.700,0.442,2.069,1.000
0.416,0.442,1.882,1.000
0.259,0.533,1.533,1.000
0.228,0.771,1.589,1.000
0.209,0.837,1.553,1.000
0.497,0.442,1.911,1.000
0.444,0.688,1.827,1.000
0.434,0.929,1.794,1.000
0.438,0.975,1.707,1.000

0.000,0.000,0.000,0.986
0.982,0.176,0.176,-0.059
0.982,0.175,0.175,0.063
0.706,0.000,0.000,0.045
0.825,0.125,0.125,-0.061
0.608,0.000,0.000,-0.209
-0.111,0.821,0.821,0.436
0.626,0.000,0.000,-0.096
0.857,0.145,0.145,0.026
0.664,0.000,0.000,0.065
-0.029,0.935,0.935,-0.335
0.600,0.000,0.000,-0.081
-0.720,0.109,0.109,0.553
0.701,0.000,0.000,0.082
0.899,-0.075,-0.075,0.100
0.604,-0.100,-0.100,0.354
0.960,0.143,0.143,-0.144
0.705,0.000,0.000,-0.047
0.951,0.027,0.027,-0.063
0.686,0.012,0.012,0.169

0
0.453,0.392,1.917,1.000
0.447,0.367,1.977,1.000
0.438,0.167,1.998,1.000
0.438,0.063,1.984,1.000
0.356,0.242,1.973,1.000
0.269,0.329,1.938,1.000
0.162,0.396,1.865,1.000
0.122,0.429,1.853,1.000
0.519,0.246,2.032,1.000
0.603,0.342,2.054,1.000
0.675,0.429,2.073,1.000
0.694,0.433,2.060,1.000
0.416,0.438,1.882,1.000
0.256,0.592,1.533,1.000
0.244,0.792,1.587,1.000
0.225,0.858,1.564,1.000
0.497,0.442,1.910,1.000
0.444,0.688,1.826,1.000
0.434,0.929,1.794,1.000
0.438,0.975,1.707,1.000

0.004,-0.024,-0.024,0.986
0.983,0.175,0.175,-0.056
0.983,0.170,0.170,0.066
0.706,0.000,0.000,0.048
0.835,0.115,0.115,-0.091
0.604,0.000,0.000,-0.207
-0.112,0.817,0.817,0.449
0.636,0.000,0.000,-0.094
0.853,0.140,0.140,0.029
0.664,0.000,0.000,0.062
-0.028,0.935,0.935,-0.335
0.544,0.000,0.000,-0.251
0.782,-0.012,-0.012,-0.485
0.701,0.000,0.000,0.093
0.871,-0.115,-0.115,0.112
0.574,-0.112,-0.112,0.398
0.963,0.146,0.146,-0.143
0.705,0.000,0.000,-0.046
0.951,0.027,0.027,-0.062
0.686,0.012,0.012,0.170

0
0.447,0.396,1.912,1.000
0.444,0.367,1.974,1.000
0.441,0.167,1.997,1.000
0.441,0.063,1.983,1.000
0.356,0.242,1.973,1.000
0.259,0.333,1.930,1.000
0.162,0.408,1.859,1.000
0.125,0.438,1.847,1.000
0.519,0.242,2.031,1.000
0.600,0.342,2.044,1.000
0.669,0.433,2.048,1.000
0.675,0.442,2.027,1.000
0.409,0.442,1.878,1.000
0.266,0.658,1.550,1.000
0.259,0.887,1.589,1.000
0.250,0.950,1.539,1.000
0.484,0.446,1.902,1.000
0.444,0.688,1.826,1.000
0.434,0.929,1.795,1.000
0.438,0.975,1.709,1.000

0.004,-0.026,-0.026,0.987
0.984,0.170,0.170,-0.059
0.983,0.169,0.169,0.068
0.705,0.000,0.000,0.048
0.820,0.101,0.101,-0.109
0.618,0.000,0.000,-0.202
-0.102,0.838,0.838,0.408
0.631,0.000,0.000,-0.102
0.873,0.154,0.154,-0.006
0.671,0.000,0.000,0.014
-0.006,0.948,0.948,-0.316
0.582,0.000,0.000,-0.384
0.836,0.025,0.025,-0.426
0.705,0.000,0.000,0.060
0.930,-0.052,-0.052,0.078
0.637,-0.046,-0.046,0.305
0.970,0.142,0.142,-0.137
0.706,0.000,0.000,-0.045
0.951,0.027,0.027,-0.060
0.686,0.012,0.012,0.170

0
0.441,0.396,1.905,1.000
0.441,0.367,1.967,1.000
0.441,0.167,1.995,1.000
0.441,0.063,1.981,1.000
0.356,0.242,1.971,1.000
0.253,0.338,1.922,1.000
0.162,0.429,1.852,1.000
0.125,0.467,1.835,1.000
0.519,0.242,2.029,1.000
0.597,0.346,2.032,1.000
0.663,0.442,2.028,1.000
0.666,0.446,2.009,1.000
0.400,0.442,1.873,1.000
0.275,0.700,1.574,1.000
0.266,0.933,1.588,1.000
0.259,0.992,1.521,1.000
0.475,0.446,1.893,1.000
0.444,0.688,1.826,1.000
0.434,0.929,1.797,1.000
0.438,0.975,1.711,1.000

0.003,-0.027,-0.027,0.991
0.983,0.169,0.169,-0.069
0.983,0.169,0.169,0.067
0.705,0.000,0.000,0.048
0.816,0.093,0.093,-0.123
0.637,0.000,0.000,-0.187
-0.085,0.869,0.869,0.355
0.647,0.000,0.000,-0.120
0.888,0.167,0.167,-0.044
0.675,0.000,0.000,-0.013
0.005,0.955,0.955,-0.296
0.551,0.000,0.000,-0.438
0.876,0.039,0.039,-0.382
0.707,0.000,0.000,0.021
0.945,-0.024,-0.024,0.028
0.662,-0.027,-0.027,0.248
0.979,0.124,0.124,-0.125
0.706,0.000,0.000,-0.042
0.952,0.027,0.027,-0.057
0.686,0.012,0.012,0.171

0
0.431,0.396,1.897,1.000
0.434,0.367,1.960,1.000
0.441,0.167,1.993,1.000
0.441,0.063,1.979,1.000
0.356,0.242,1.967,1.000
0.250,0.346,1.916,1.000
0.172,0.458,1.842,1.000
0.147,0.492,1.825,1.000
0.519,0.242,2.026,1.000
0.591,0.350,2.016,1.000
0.653,0.454,2.003,1.000
0.666,0.483,1.978,1.000
0.391,0.442,1.866,1.000
0.291,0.717,1.605,1.000
0.272,0.954,1.587,1.000
0.262,1.013,1.509,1.000
0.466,0.450,1.884,1.000
0.441,0.688,1.826,1.000
0.434,0.929,1.799,1.000
0.438,0.975,1.713,1.000

0.007,-0.053,-0.053,0.990
0.981,0.168,0.168,-0.078
0.983,0.170,0.170,0.064
0.706,0.000,0.000,0.046
0.825,0.097,0.097,-0.124
0.656,0.000,0.000,-0.180
-0.066,0.898,0.898,0.280
0.660,0.000,0.000,-0.141
0.906,0.182,0.182,-0.094
0.681,0.000,0.000,-0.037
0.014,0.961,0.961,-0.266
0.656,0.000,0.000,-0.235
0.906,0.072,0.072,-0.344
0.706,0.000,0.000,-0.026
0.934,-0.025,-0.025,-0.035
0.670,-0.036,-0.036,0.223
0.983,0.124,0.124,-0.113
0.706,0.000,0.000,-0.040
0.953,0.024,0.024,-0.053
0.686,0.012,0.012,0.172

0
0.422,0.400,1.884,1.000
0.425,0.371,1.946,1.000
0.438,0.167,1.986,1.000
0.441,0.058,1.977,1.000
0.353,0.237,1.956,1.000
0.253,0.367,1.896,1.000
0.200,0.500,1.828,1.000
0.188,0.546,1.815,1.000
0.519,0.246,2.017,1.000
0.575,0.375,1.981,1.000
0.631,0.488,1.954,1.000
0.653,0.533,1.938,1.000
0.378,0.446,1.850,1.000
0.313,0.729,1.661,1.000
0.278,0.967,1.590,1.000
0.275,1.021,1.503,1.000
0.456,0.454,1.874,1.000
0.441,0.692,1.825,1.000
0.434,0.929,1.801,1.000
0.434,0.975,1.716,1.000

0.008,-0.050,-0.050,0.986
0.979,0.175,0.175,-0.088
0.983,0.175,0.175,0.042
0.706,0.000,0.000,0.028
0.872,0.118,0.118,-0.132
0.678,0.000,0.000,-0.159
-0.038,0.934,0.934,0.179
0.695,0.000,0.000,-0.091
0.937,0.200,0.200,-0.166
0.685,0.000,0.000,-0.075
0.023,0.963,0.963,-0.227
0.682,0.000,0.000,-0.110
0.937,0.121,0.121,-0.268
0.698,0.000,0.000,-0.102
0.899,0.032,0.032,-0.129
0.679,-0.011,-0.011,0.196
0.982,0.154,0.154,-0.096
0.706,0.000,0.000,-0.036
0.954,0.007,0.007,-0.049
0.686,0.000,0.000,0.173

0
0.416,0.404,1.874,1.000
0.416,0.371,1.936,1.000
0.434,0.162,1.977,1.000
0.441,0.058,1.974,1.000
0.350,0.233,1.940,1.000
0.256,0.383,1.880,1.000
0.234,0.538,1.815,1.000
0.225,0.596,1.805,1.000
0.516,0.246,2.008,1.000
0.566,0.387,1.962,1.000
0.609,0.517,1.912,1.000
0.631,0.575,1.903,1.000
0.372,0.446,1.839,1.000
0.322,0.742,1.689,1.000
0.287,0.967,1.601,1.000
0.287,1.017,1.508,1.000
0.450,0.458,1.868,1.000
0.438,0.700,1.824,1.000
0.431,0.929,1.802,1.000
0.434,0.975,1.718,1.000

0.013,-0.073,-0.073,0.979
0.975,0.192,0.192,-0.087
0.981,0.193,0.193,0.018
0.707,0.000,0.000,0.009
0.899,0.149,0.149,-0.119
0.692,0.000,0.000,-0.138
-0.013,0.960,0.960,0.068
0.702,0.000,0.000,-0.060
0.943,0.216,0.216,-0.180
0.687,0.000,0.000,-0.125
0.027,0.957,0.957,-0.157
0.694,0.000,0.000,-0.054
0.952,0.168,0.168,-0.212
0.693,0.000,0.000,-0.131
0.889,0.049,0.049,-0.164
0.685,0.000,0.000,0.174
0.979,0.182,0.182,-0.082
0.706,0.000,0.000,-0.034
0.955,0.024,0.024,-0.045
0.685,0.012,0.012,0.174

0
0.409,0.404,1.864,1.000
0.409,0.375,1.925,1.000
0.431,0.162,1.967,1.000
0.441,0.058,1.971,1.000
0.347,0.233,1.922,1.000
0.269,0.400,1.854,1.000
0.253,0.558,1.801,1.000
0.250,0.625,1.792,1.000
0.509,0.250,1.996,1.000
0.550,0.400,1.940,1.000
0.581,0.538,1.878,1.000
0.600,0.608,1.867,1.000
0.366,0.450,1.829,1.000
0.328,0.750,1.710,1.000
0.300,0.967,1.619,1.000
0.300,1.013,1.524,1.000
0.444,0.463,1.860,1.000
0.434,0.712,1.821,1.000
0.431,0.929,1.803,1.000
0.434,0.979,1.719,1.000

0.014,-0.072,-0.072,0.977
0.971,0.210,0.210,-0.083
0.976,0.212,0.212,-0.013
0.706,0.000,0.000,-0.016
0.921,0.175,0.175,-0.135
0.697,0.000,0.000,-0.113
-0.008,0.973,0.973,0.048
0.705,0.000,0.000,-0.046
0.945,0.231,0.231,-0.196
0.688,0.000,0.000,-0.147
0.022,0.952,0.952,-0.107
0.699,0.000,0.000,-0.055
0.961,0.187,0.187,-0.172
0.692,0.000,0.000,-0.138
0.894,0.039,0.039,-0.176
0.690,0.000,0.000,0.157
0.978,0.194,0.194,-0.072
0.707,0.000,0.000,-0.029
0.952,0.021,0.021,-0.039
0.682,0.012,0.012,0.187

0
0.400,0.412,1.844,1.000
0.397,0.379,1.904,1.000
0.416,0.158,1.941,1.000
0.434,0.058,1.961,1.000
0.334,0.229,1.885,1.000
0.275,0.412,1.805,1.000
0.278,0.592,1.733,1.000
0.278,0.654,1.730,1.000
0.494,0.250,1.973,1.000
0.516,0.417,1.897,1.000
0.534,0.563,1.816,1.000
0.547,0.633,1.800,1.000
0.356,0.454,1.809,1.000
0.331,0.754,1.730,1.000
0.309,0.962,1.654,1.000
0.316,1.004,1.562,1.000
0.434,0.467,1.845,1.000
0.431,0.729,1.810,1.000
0.431,0.929,1.802,1.000
0.434,0.979,1.719,1.000

0.015,-0.070,-0.070,0.971
0.964,0.250,0.250,-0.070
0.958,0.245,0.245,-0.072
0.701,0.000,0.000,-0.069
0.928,0.220,0.220,-0.158
0.694,0.000,0.000,-0.134
0.002,0.964,0.964,-0.008
0.707,0.000,0.000,-0.013
0.941,0.256,0.256,-0.221
0.684,0.000,0.000,-0.175
0.014,0.937,0.937,-0.060
0.700,0.000,0.000,-0.079
0.966,0.218,0.218,-0.117
0.696,0.000,0.000,-0.123
0.911,0.062,0.062,-0.157
0.691,0.022,0.022,0.149
0.972,0.221,0.221,-0.064
0.707,0.000,0.000,-0.013
0.958,0.017,0.017,-0.018
0.681,0.012,0.012,0.189

0
0.394,0.417,1.832,1.000
0.391,0.383,1.891,1.000
0.406,0.158,1.927,1.000
0.428,0.058,1.949,1.000
0.328,0.229,1.866,1.000
0.278,0.417,1.781,1.000
0.284,0.587,1.678,1.000
0.294,0.654,1.659,1.000
0.484,0.250,1.961,1.000
0.491,0.425,1.866,1.000
0.491,0.575,1.764,1.000
0.497,0.646,1.735,1.000
0.353,0.458,1.795,1.000
0.331,0.758,1.741,1.000
0.316,0.958,1.672,1.000
0.322,1.000,1.581,1.000
0.428,0.471,1.836,1.000
0.428,0.738,1.800,1.000
0.428,0.933,1.796,1.000
0.434,0.979,1.715,1.000

0.018,-0.070,-0.070,0.964
0.958,0.272,0.272,-0.066
0.948,0.264,0.264,-0.076
0.699,0.000,0.000,-0.076
0.927,0.243,0.243,-0.167
0.681,0.000,0.000,-0.188
0.004,0.929,0.929,-0.017
0.699,0.000,0.000,-0.098
0.931,0.260,0.260,-0.242
0.676,0.000,0.000,-0.207
0.000,0.914,0.914,0.000
0.693,0.000,0.000,-0.137
0.964,0.249,0.249,-0.077
0.697,0.000,0.000,-0.117
0.914,0.055,0.055,-0.152
0.690,0.023,0.023,0.151
0.965,0.252,0.252,-0.064
0.707,0.000,0.000,-0.007
0.964,0.035,0.035,-0.009
0.684,0.024,0.024,0.179

0
0.391,0.421,1.823,1.000
0.387,0.387,1.881,1.000
0.400,0.158,1.916,1.000
0.419,0.058,1.937,1.000
0.322,0.229,1.850,1.000
0.278,0.412,1.756,1.000
0.287,0.567,1.635,1.000
0.300,0.629,1.598,1.000
0.478,0.250,1.952,1.000
0.472,0.425,1.844,1.000
0.463,0.571,1.729,1.000
0.453,0.637,1.680,1.000
0.350,0.463,1.783,1.000
0.331,0.762,1.747,1.000
0.319,0.954,1.682,1.000
0.325,1.000,1.591,1.000
0.425,0.475,1.828,1.000
0.425,0.746,1.791,1.000
0.425,0.933,1.787,1.000
0.434,0.983,1.707,1.000

0.019,-0.068,-0.068,0.959
0.955,0.285,0.285,-0.063
0.947,0.278,0.278,-0.073
0.700,0.000,0.000,-0.073
0.920,0.250,0.250,-0.193
0.668,0.000,0.000,-0.230
0.008,0.894,0.894,-0.027
0.680,0.000,0.000,-0.184
0.920,0.257,0.257,-0.257
0.668,0.000,0.000,-0.232
-0.009,0.892,0.892,0.028
0.671,0.000,0.000,-0.219
0.960,0.270,0.270,-0.049
0.697,0.000,0.000,-0.116
0.908,0.053,0.053,-0.149
0.687,0.022,0.022,0.164
0.959,0.273,0.273,-0.066
0.707,0.000,0.000,-0.008
0.957,0.052,0.052,-0.010
0.679,0.036,0.036,0.194

0
0.384,0.421,1.807,1.000
0.381,0.387,1.866,1.000
0.384,0.154,1.898,1.000
0.397,0.054,1.908,1.000
0.309,0.225,1.831,1.000
0.275,0.387,1.724,1.000
0.287,0.525,1.582,1.000
0.303,0.592,1.543,1.000
0.463,0.242,1.930,1.000
0.450,0.417,1.813,1.000
0.431,0.554,1.680,1.000
0.409,0.613,1.620,1.000
0.347,0.463,1.767,1.000
0.325,0.762,1.742,1.000
0.316,0.954,1.687,1.000
0.322,1.000,1.597,1.000
0.422,0.471,1.811,1.000
0.422,0.750,1.779,1.000
0.422,0.938,1.777,1.000
0.431,0.988,1.698,1.000

0.013,-0.046,-0.046,0.962
0.956,0.285,0.285,-0.062
0.955,0.282,0.282,-0.034
0.705,0.000,0.000,-0.038
0.908,0.231,0.231,-0.248
0.651,0.000,0.000,-0.276
0.013,0.847,0.847,-0.037
0.680,0.000,0.000,-0.180
0.915,0.242,0.242,-0.270
0.655,0.000,0.000,-0.264
-0.020,0.859,0.859,0.057
0.648,0.000,0.000,-0.266
0.962,0.266,0.266,-0.030
0.700,0.000,0.000,-0.098
0.921,0.047,0.047,-0.128
0.687,0.023,0.023,0.165
0.962,0.268,0.268,-0.056
0.707,0.000,0.000,-0.003
0.958,0.052,0.052,-0.004
0.679,0.037,0.037,0.196

0
0.381,0.421,1.795,1.000
0.378,0.383,1.854,1.000
0.378,0.154,1.887,1.000
0.387,0.054,1.896,1.000
0.300,0.225,1.820,1.000
0.272,0.375,1.709,1.000
0.284,0.508,1.560,1.000
0.306,0.575,1.520,1.000
0.453,0.237,1.918,1.000
0.441,0.412,1.796,1.000
0.416,0.546,1.656,1.000
0.391,0.604,1.593,1.000
0.344,0.463,1.753,1.000
0.316,0.758,1.729,1.000
0.316,0.950,1.688,1.000
0.319,0.996,1.599,1.000
0.419,0.471,1.797,1.000
0.419,0.750,1.769,1.000
0.422,0.938,1.769,1.000
0.431,0.988,1.690,1.000

0.013,-0.046,-0.046,0.962
0.957,0.282,0.282,-0.068
0.957,0.280,0.280,-0.028
0.706,0.000,0.000,-0.030
0.902,0.216,0.216,-0.277
0.645,0.000,0.000,-0.288
0.014,0.833,0.833,-0.037
0.676,0.000,0.000,-0.182
0.913,0.232,0.232,-0.279
0.649,0.000,0.000,-0.276
-0.027,0.845,0.845,0.076
0.643,0.000,0.000,-0.274
0.962,0.265,0.265,-0.026
0.703,0.000,0.000,-0.074
0.936,0.017,0.017,-0.099
0.687,0.011,0.011,0.167
0.962,0.268,0.268,-0.048
0.707,0.000,0.000,-0.000
0.959,0.047,0.047,-0.000
0.678,0.037,0.037,0.196

0
0.378,0.421,1.782,1.000
0.372,0.383,1.844,1.000
0.372,0.150,1.880,1.000
0.378,0.050,1.886,1.000
0.294,0.225,1.813,1.000
0.269,0.367,1.701,1.000
0.281,0.496,1.548,1.000
0.306,0.563,1.507,1.000
0.450,0.237,1.910,1.000
0.434,0.404,1.784,1.000
0.409,0.529,1.637,1.000
0.378,0.587,1.575,1.000
0.341,0.463,1.740,1.000
0.309,0.754,1.719,1.000
0.309,0.946,1.686,1.000
0.316,0.992,1.598,1.000
0.416,0.471,1.784,1.000
0.416,0.750,1.762,1.000
0.419,0.938,1.763,1.000
0.428,0.992,1.684,1.000

0.012,-0.046,-0.046,0.963
0.958,0.274,0.274,-0.074
0.961,0.273,0.273,-0.017
0.707,0.000,0.000,-0.019
0.900,0.205,0.205,-0.295
0.641,0.000,0.000,-0.298
0.014,0.822,0.822,-0.038
0.672,0.000,0.000,-0.188
0.909,0.217,0.217,-0.294
0.640,0.000,0.000,-0.296
-0.029,0.823,0.823,0.078
0.641,0.000,0.000,-0.267
0.963,0.262,0.262,-0.021
0.705,0.000,0.000,-0.060
0.944,0.033,0.033,-0.080
0.686,0.023,0.023,0.169
0.963,0.264,0.264,-0.037
0.707,0.000,0.000,0.001
0.955,0.046,0.046,0.001
0.675,0.036,0.036,0.208

0
0.375,0.417,1.771,1.000
0.369,0.383,1.834,1.000
0.366,0.150,1.875,1.000
0.372,0.050,1.878,1.000
0.291,0.225,1.808,1.000
0.269,0.363,1.697,1.000
0.278,0.492,1.543,1.000
0.300,0.554,1.501,1.000
0.444,0.233,1.902,1.000
0.431,0.396,1.775,1.000
0.406,0.521,1.623,1.000
0.378,0.575,1.565,1.000
0.338,0.463,1.728,1.000
0.303,0.754,1.711,1.000
0.306,0.942,1.683,1.000
0.309,0.992,1.595,1.000
0.412,0.467,1.771,1.000
0.412,0.750,1.756,1.000
0.416,0.938,1.757,1.000
0.425,0.992,1.678,1.000

0.006,-0.023,-0.023,0.966
0.959,0.271,0.271,-0.085
0.962,0.271,0.271,-0.008
0.707,0.000,0.000,-0.012
0.900,0.196,0.196,-0.304
0.641,0.000,0.000,-0.298
0.011,0.822,0.822,-0.028
0.670,0.000,0.000,-0.199
0.907,0.208,0.208,-0.305
0.639,0.000,0.000,-0.300
-0.030,0.818,0.818,0.077
0.640,0.000,0.000,-0.270
0.964,0.254,0.254,-0.014
0.705,0.000,0.000,-0.052
0.942,0.012,0.012,-0.070
0.683,0.011,0.011,0.182
0.966,0.256,0.256,-0.025
0.707,0.000,0.000,0.002
0.955,0.046,0.046,0.002
0.675,0.036,0.036,0.207

0
0.369,0.417,1.757,1.000
0.366,0.383,1.822,1.000
0.363,0.150,1.869,1.000
0.366,0.046,1.869,1.000
0.281,0.225,1.803,1.000
0.259,0.367,1.687,1.000
0.269,0.496,1.541,1.000
0.278,0.563,1.505,1.000
0.438,0.229,1.890,1.000
0.431,0.392,1.763,1.000
0.403,0.512,1.611,1.000
0.375,0.571,1.556,1.000
0.331,0.463,1.715,1.000
0.300,0.750,1.703,1.000
0.303,0.942,1.678,1.000
0.306,0.992,1.591,1.000
0.406,0.467,1.753,1.000
0.409,0.750,1.748,1.000
0.416,0.938,1.751,1.000
0.425,0.992,1.672,1.000

0.006,-0.024,-0.024,0.972
0.963,0.249,0.249,-0.098
0.968,0.252,0.252,0.001
0.707,0.000,0.000,-0.002
0.904,0.174,0.174,-0.310
0.645,0.000,0.000,-0.290
0.011,0.832,0.832,-0.029
0.685,0.000,0.000,-0.171
0.913,0.190,0.190,-0.312
0.636,0.000,0.000,-0.304
-0.034,0.812,0.812,0.088
0.650,0.000,0.000,-0.248
0.970,0.233,0.233,-0.008
0.706,0.000,0.000,-0.045
0.946,0.012,0.012,-0.060
0.683,0.011,0.011,0.182
0.972,0.234,0.234,-0.010
0.707,0.000,0.000,0.006
0.957,0.041,0.041,0.008
0.675,0.036,0.036,0.207

0
0.363,0.417,1.746,1.000
0.359,0.383,1.812,1.000
0.356,0.150,1.864,1.000
0.359,0.046,1.863,1.000
0.278,0.225,1.799,1.000
0.250,0.363,1.685,1.000
0.253,0.500,1.548,1.000
0.259,0.571,1.517,1.000
0.434,0.229,1.881,1.000
0.428,0.387,1.754,1.000
0.403,0.508,1.603,1.000
0.375,0.567,1.552,1.000
0.325,0.463,1.705,1.000
0.297,0.750,1.696,1.000
0.300,0.942,1.673,1.000
0.300,0.992,1.586,1.000
0.400,0.463,1.740,1.000
0.406,0.750,1.740,1.000
0.412,0.938,1.745,1.000
0.422,0.996,1.666,1.000

0.000,0.000,0.000,0.977
0.965,0.235,0.235,-0.108
0.971,0.238,0.238,0.006
0.707,0.000,0.000,0.002
0.903,0.158,0.158,-0.310
0.654,0.000,0.000,-0.270
0.003,0.855,0.855,-0.009
0.692,0.000,0.000,-0.145
0.915,0.178,0.178,-0.318
0.636,0.000,0.000,-0.304
-0.031,0.813,0.813,0.079
0.653,0.000,0.000,-0.237
0.974,0.214,0.214,-0.006
0.706,0.000,0.000,-0.041
0.948,-0.005,-0.005,-0.055
0.683,0.000,0.000,0.182
0.976,0.215,0.215,-0.002
0.707,0.000,0.000,0.009
0.953,0.039,0.039,0.012
0.671,0.035,0.035,0.219

0
0.356,0.417,1.737,1.000
0.356,0.383,1.804,1.000
0.353,0.146,1.859,1.000
0.356,0.046,1.858,1.000
0.272,0.225,1.796,1.000
0.241,0.363,1.684,1.000
0.234,0.508,1.561,1.000
0.234,0.583,1.534,1.000
0.428,0.229,1.872,1.000
0.428,0.383,1.748,1.000
0.403,0.504,1.599,1.000
0.381,0.563,1.553,1.000
0.322,0.463,1.698,1.000
